timestamp,username,source_ip,result,log_source
2026-01-17T07:58:10Z,alice,192.168.1.10,success,windows_ad
2026-01-17T08:01:44Z,bob,192.168.1.11,failure,windows_ad
2026-01-17T08:02:01Z,bob,192.168.1.11,success,windows_ad
2026-01-17T08:10:22Z,charlie,10.0.0.5,success,vpn
2026-01-17T08:15:09Z,david,10.0.0.6,success,vpn
2026-01-17T08:45:30Z,emma,192.168.1.12,success,windows_ad
2026-01-17T09:02:17Z,frank,192.168.1.13,failure,windows_ad
2026-01-17T09:02:59Z,frank,192.168.1.13,failure,windows_ad
2026-01-17T09:03:21Z,frank,192.168.1.13,success,windows_ad
2026-01-17T09:40:11Z,grace,172.16.0.9,success,cloud_iam
2026-01-17T10:01:01Z,user1,45.83.12.99,failure,windows_ad
2026-01-17T10:01:04Z,user2,45.83.12.99,failure,windows_ad
2026-01-17T10:01:07Z,user3,45.83.12.99,failure,windows_ad
2026-01-17T10:01:10Z,user4,45.83.12.99,failure,windows_ad
2026-01-17T10:01:13Z,user5,45.83.12.99,failure,windows_ad
2026-01-17T10:01:18Z,user6,45.83.12.99,failure,windows_ad
2026-01-17T10:01:22Z,user7,45.83.12.99,success,windows_ad
2026-01-17T10:25:41Z,harry,192.168.1.20,success,windows_ad
2026-01-17T11:02:03Z,irene,10.0.0.7,success,vpn
2026-01-17T11:45:55Z,jack,192.168.1.21,success,windows_ad
2026-01-17T12:00:01Z,svc_backup,203.0.113.5,failure,windows_ad
2026-01-17T12:00:04Z,svc_update,203.0.113.5,failure,windows_ad
2026-01-17T12:00:06Z,svc_monitor,203.0.113.5,failure,windows_ad
2026-01-17T12:00:08Z,svc_sync,203.0.113.5,failure,windows_ad
2026-01-17T12:00:10Z,svc_scan,203.0.113.5,failure,windows_ad

